n	d	Condition	count
78	5	107317A_TLS_0h_no4sU	1
78	5	107319A_TLS_1h	4
78	5	107321A_TLS_2h	61
78	5	107323A_TLS_4h	87
78	5	107325A_TLS_8h	120
78	5	107349B_TLS_1h	13
78	5	107351B_TLS_2h	78
78	5	107353B_TLS_4h	237
78	5	107355B_TLS_8h	322
12	4	107317A_TLS_0h_no4sU	3
12	4	107319A_TLS_1h	2
12	4	107321A_TLS_2h	10
12	4	107323A_TLS_4h	32
12	4	107325A_TLS_8h	62
12	4	107349B_TLS_1h	3
12	4	107351B_TLS_2h	29
12	4	107353B_TLS_4h	85
12	4	107355B_TLS_8h	81
78	6	107321A_TLS_2h	13
78	6	107323A_TLS_4h	44
78	6	107325A_TLS_8h	54
78	6	107349B_TLS_1h	6
78	6	107351B_TLS_2h	31
78	6	107353B_TLS_4h	134
78	6	107355B_TLS_8h	162
78	7	107321A_TLS_2h	4
78	7	107323A_TLS_4h	16
78	7	107325A_TLS_8h	17
78	7	107351B_TLS_2h	10
78	7	107353B_TLS_4h	53
78	7	107355B_TLS_8h	64
12	5	107321A_TLS_2h	2
12	5	107323A_TLS_4h	1
12	5	107325A_TLS_8h	9
12	5	107351B_TLS_2h	2
12	5	107353B_TLS_4h	8
12	5	107355B_TLS_8h	5
78	8	107321A_TLS_2h	3
78	8	107323A_TLS_4h	3
78	8	107325A_TLS_8h	9
78	8	107349B_TLS_1h	1
78	8	107351B_TLS_2h	6
78	8	107353B_TLS_4h	20
78	8	107355B_TLS_8h	30
12	6	107323A_TLS_4h	1
12	6	107325A_TLS_8h	1
12	6	107355B_TLS_8h	1
78	9	107325A_TLS_8h	5
78	9	107351B_TLS_2h	2
78	9	107353B_TLS_4h	9
78	9	107355B_TLS_8h	11
78	10	107351B_TLS_2h	3
78	10	107353B_TLS_4h	1
78	10	107355B_TLS_8h	2
79	0	107317A_TLS_0h_no4sU	4708
79	0	107319A_TLS_1h	4389
79	0	107321A_TLS_2h	4559
79	0	107323A_TLS_4h	2530
79	0	107325A_TLS_8h	1031
79	0	107347B_TLS_0h_no4sU	5163
79	0	107349B_TLS_1h	4703
79	0	107351B_TLS_2h	3464
79	0	107353B_TLS_4h	2281
79	0	107355B_TLS_8h	1204
79	1	107317A_TLS_0h_no4sU	113
79	1	107319A_TLS_1h	495
79	1	107321A_TLS_2h	1137
79	1	107323A_TLS_4h	1368
79	1	107325A_TLS_8h	1092
79	1	107347B_TLS_0h_no4sU	120
79	1	107349B_TLS_1h	543
79	1	107351B_TLS_2h	792
79	1	107353B_TLS_4h	1187
79	1	107355B_TLS_8h	1329
13	0	107317A_TLS_0h_no4sU	318099
13	0	107319A_TLS_1h	273468
13	0	107321A_TLS_2h	294237
13	0	107323A_TLS_4h	227208
13	0	107325A_TLS_8h	217358
13	0	107347B_TLS_0h_no4sU	324134
13	0	107349B_TLS_1h	262267
13	0	107351B_TLS_2h	291200
13	0	107353B_TLS_4h	269438
13	0	107355B_TLS_8h	186211
79	2	107317A_TLS_0h_no4sU	6
79	2	107319A_TLS_1h	122
79	2	107321A_TLS_2h	596
79	2	107323A_TLS_4h	878
79	2	107325A_TLS_8h	842
79	2	107347B_TLS_0h_no4sU	5
79	2	107349B_TLS_1h	184
79	2	107351B_TLS_2h	477
79	2	107353B_TLS_4h	978
79	2	107355B_TLS_8h	1274
13	1	107317A_TLS_0h_no4sU	2829
13	1	107319A_TLS_1h	6395
13	1	107321A_TLS_2h	21491
13	1	107323A_TLS_4h	31640
13	1	107325A_TLS_8h	48756
13	1	107347B_TLS_0h_no4sU	2908
13	1	107349B_TLS_1h	6873
13	1	107351B_TLS_2h	21178
13	1	107353B_TLS_4h	46135
13	1	107355B_TLS_8h	46992
79	3	107319A_TLS_1h	41
79	3	107321A_TLS_2h	265
79	3	107323A_TLS_4h	430
79	3	107325A_TLS_8h	493
79	3	107347B_TLS_0h_no4sU	1
79	3	107349B_TLS_1h	81
79	3	107351B_TLS_2h	295
79	3	107353B_TLS_4h	659
79	3	107355B_TLS_8h	887
13	2	107317A_TLS_0h_no4sU	28
13	2	107319A_TLS_1h	318
13	2	107321A_TLS_2h	2135
13	2	107323A_TLS_4h	4235
13	2	107325A_TLS_8h	7448
13	2	107347B_TLS_0h_no4sU	32
13	2	107349B_TLS_1h	483
13	2	107351B_TLS_2h	2833
13	2	107353B_TLS_4h	8337
13	2	107355B_TLS_8h	8642
79	4	107319A_TLS_1h	18
79	4	107321A_TLS_2h	103
79	4	107323A_TLS_4h	221
79	4	107325A_TLS_8h	245
79	4	107347B_TLS_0h_no4sU	1
79	4	107349B_TLS_1h	30
79	4	107351B_TLS_2h	134
79	4	107353B_TLS_4h	389
79	4	107355B_TLS_8h	492
13	3	107317A_TLS_0h_no4sU	3
13	3	107319A_TLS_1h	19
13	3	107321A_TLS_2h	167
13	3	107323A_TLS_4h	449
13	3	107325A_TLS_8h	846
13	3	107349B_TLS_1h	38
13	3	107351B_TLS_2h	287
13	3	107353B_TLS_4h	1131
13	3	107355B_TLS_8h	1200
79	5	107319A_TLS_1h	3
79	5	107321A_TLS_2h	42
79	5	107323A_TLS_4h	75
79	5	107325A_TLS_8h	118
79	5	107349B_TLS_1h	7
79	5	107351B_TLS_2h	73
79	5	107353B_TLS_4h	217
79	5	107355B_TLS_8h	288
13	4	107321A_TLS_2h	10
13	4	107323A_TLS_4h	47
13	4	107325A_TLS_8h	73
13	4	107347B_TLS_0h_no4sU	2
13	4	107349B_TLS_1h	3
13	4	107351B_TLS_2h	26
13	4	107353B_TLS_4h	126
13	4	107355B_TLS_8h	119
79	6	107321A_TLS_2h	17
79	6	107323A_TLS_4h	32
79	6	107325A_TLS_8h	58
79	6	107351B_TLS_2h	33
79	6	107353B_TLS_4h	117
79	6	107355B_TLS_8h	142
79	7	107321A_TLS_2h	5
79	7	107323A_TLS_4h	17
79	7	107325A_TLS_8h	14
79	7	107349B_TLS_1h	1
79	7	107351B_TLS_2h	10
79	7	107353B_TLS_4h	52
79	7	107355B_TLS_8h	74
13	5	107321A_TLS_2h	2
13	5	107323A_TLS_4h	2
13	5	107325A_TLS_8h	4
13	5	107351B_TLS_2h	3
13	5	107353B_TLS_4h	10
13	5	107355B_TLS_8h	15
79	8	107321A_TLS_2h	2
79	8	107323A_TLS_4h	5
79	8	107325A_TLS_8h	9
79	8	107349B_TLS_1h	2
79	8	107351B_TLS_2h	3
79	8	107353B_TLS_4h	15
79	8	107355B_TLS_8h	15
13	6	107325A_TLS_8h	1
13	6	107353B_TLS_4h	3
79	9	107325A_TLS_8h	2
79	9	107351B_TLS_2h	1
79	9	107353B_TLS_4h	5
79	9	107355B_TLS_8h	6
79	10	107325A_TLS_8h	1
79	10	107351B_TLS_2h	1
79	10	107353B_TLS_4h	2
80	0	107317A_TLS_0h_no4sU	3757
80	0	107319A_TLS_1h	3355
80	0	107321A_TLS_2h	3440
80	0	107323A_TLS_4h	1940
80	0	107325A_TLS_8h	787
80	0	107347B_TLS_0h_no4sU	4101
80	0	107349B_TLS_1h	3565
80	0	107351B_TLS_2h	2663
80	0	107353B_TLS_4h	1766
80	0	107355B_TLS_8h	983
80	1	107317A_TLS_0h_no4sU	107
80	1	107319A_TLS_1h	372
80	1	107321A_TLS_2h	973
80	1	107323A_TLS_4h	1080
80	1	107325A_TLS_8h	837
80	1	107347B_TLS_0h_no4sU	107
80	1	107349B_TLS_1h	388
80	1	107351B_TLS_2h	614
80	1	107353B_TLS_4h	933
80	1	107355B_TLS_8h	974
14	0	107317A_TLS_0h_no4sU	314562
14	0	107319A_TLS_1h	269737
14	0	107321A_TLS_2h	291946
14	0	107323A_TLS_4h	223687
14	0	107325A_TLS_8h	212582
14	0	107347B_TLS_0h_no4sU	320168
14	0	107349B_TLS_1h	260190
14	0	107351B_TLS_2h	288684
14	0	107353B_TLS_4h	264513
14	0	107355B_TLS_8h	183699
80	2	107317A_TLS_0h_no4sU	2
80	2	107319A_TLS_1h	114
80	2	107321A_TLS_2h	514
80	2	107323A_TLS_4h	683
80	2	107325A_TLS_8h	640
80	2	107347B_TLS_0h_no4sU	11
80	2	107349B_TLS_1h	159
80	2	107351B_TLS_2h	372
80	2	107353B_TLS_4h	771
80	2	107355B_TLS_8h	922
14	1	107317A_TLS_0h_no4sU	2858
14	1	107319A_TLS_1h	6804
14	1	107321A_TLS_2h	22302
14	1	107323A_TLS_4h	33380
14	1	107325A_TLS_8h	51002
14	1	107347B_TLS_0h_no4sU	3129
14	1	107349B_TLS_1h	7047
14	1	107351B_TLS_2h	22153
14	1	107353B_TLS_4h	48017
14	1	107355B_TLS_8h	49649
80	3	107319A_TLS_1h	40
80	3	107321A_TLS_2h	203
80	3	107323A_TLS_4h	351
80	3	107325A_TLS_8h	445
80	3	107349B_TLS_1h	54
80	3	107351B_TLS_2h	210
80	3	107353B_TLS_4h	520
80	3	107355B_TLS_8h	670
14	2	107317A_TLS_0h_no4sU	27
14	2	107319A_TLS_1h	327
14	2	107321A_TLS_2h	2423
14	2	107323A_TLS_4h	4898
14	2	107325A_TLS_8h	8484
14	2	107347B_TLS_0h_no4sU	25
14	2	107349B_TLS_1h	541
14	2	107351B_TLS_2h	3172
14	2	107353B_TLS_4h	9143
14	2	107355B_TLS_8h	10013
80	4	107319A_TLS_1h	7
80	4	107321A_TLS_2h	80
80	4	107323A_TLS_4h	165
80	4	107325A_TLS_8h	200
80	4	107349B_TLS_1h	30
80	4	107351B_TLS_2h	85
80	4	107353B_TLS_4h	330
80	4	107355B_TLS_8h	412
14	3	107317A_TLS_0h_no4sU	2
14	3	107319A_TLS_1h	24
14	3	107321A_TLS_2h	229
14	3	107323A_TLS_4h	550
14	3	107325A_TLS_8h	1034
14	3	107347B_TLS_0h_no4sU	1
14	3	107349B_TLS_1h	51
14	3	107351B_TLS_2h	410
14	3	107353B_TLS_4h	1437
14	3	107355B_TLS_8h	1431
80	5	107319A_TLS_1h	4
80	5	107321A_TLS_2h	38
80	5	107323A_TLS_4h	64
80	5	107325A_TLS_8h	93
80	5	107349B_TLS_1h	8
80	5	107351B_TLS_2h	62
80	5	107353B_TLS_4h	162
80	5	107355B_TLS_8h	231
14	4	107319A_TLS_1h	1
14	4	107321A_TLS_2h	22
14	4	107323A_TLS_4h	54
14	4	107325A_TLS_8h	105
14	4	107351B_TLS_2h	56
14	4	107353B_TLS_4h	146
14	4	107355B_TLS_8h	178
80	6	107319A_TLS_1h	1
80	6	107321A_TLS_2h	9
80	6	107323A_TLS_4h	32
80	6	107325A_TLS_8h	51
80	6	107349B_TLS_1h	1
80	6	107351B_TLS_2h	31
80	6	107353B_TLS_4h	89
80	6	107355B_TLS_8h	98
80	7	107321A_TLS_2h	6
80	7	107323A_TLS_4h	8
80	7	107325A_TLS_8h	16
80	7	107349B_TLS_1h	1
80	7	107351B_TLS_2h	13
80	7	107353B_TLS_4h	50
80	7	107355B_TLS_8h	56
14	5	107321A_TLS_2h	2
14	5	107323A_TLS_4h	3
14	5	107325A_TLS_8h	15
14	5	107351B_TLS_2h	5
14	5	107353B_TLS_4h	7
14	5	107355B_TLS_8h	19
80	8	107323A_TLS_4h	5
80	8	107325A_TLS_8h	7
80	8	107351B_TLS_2h	5
80	8	107353B_TLS_4h	12
80	8	107355B_TLS_8h	16
14	6	107353B_TLS_4h	2
14	6	107355B_TLS_8h	2
80	9	107323A_TLS_4h	1
80	9	107325A_TLS_8h	4
80	9	107351B_TLS_2h	1
80	9	107353B_TLS_4h	5
80	9	107355B_TLS_8h	9
80	10	107325A_TLS_8h	1
80	11	107355B_TLS_8h	1
81	0	107317A_TLS_0h_no4sU	2918
81	0	107319A_TLS_1h	2776
81	0	107321A_TLS_2h	2711
81	0	107323A_TLS_4h	1521
81	0	107325A_TLS_8h	625
81	0	107347B_TLS_0h_no4sU	3155
81	0	107349B_TLS_1h	2909
81	0	107351B_TLS_2h	2070
81	0	107353B_TLS_4h	1480
81	0	107355B_TLS_8h	749
81	1	107317A_TLS_0h_no4sU	82
81	1	107319A_TLS_1h	329
81	1	107321A_TLS_2h	787
81	1	107323A_TLS_4h	844
81	1	107325A_TLS_8h	645
81	1	107347B_TLS_0h_no4sU	88
81	1	107349B_TLS_1h	340
81	1	107351B_TLS_2h	482
81	1	107353B_TLS_4h	759
81	1	107355B_TLS_8h	925
15	0	107317A_TLS_0h_no4sU	313493
15	0	107319A_TLS_1h	268339
15	0	107321A_TLS_2h	289348
15	0	107323A_TLS_4h	221547
15	0	107325A_TLS_8h	209677
15	0	107347B_TLS_0h_no4sU	319506
15	0	107349B_TLS_1h	259560
15	0	107351B_TLS_2h	287488
15	0	107353B_TLS_4h	261338
15	0	107355B_TLS_8h	182850
81	2	107317A_TLS_0h_no4sU	2
81	2	107319A_TLS_1h	82
81	2	107321A_TLS_2h	426
81	2	107323A_TLS_4h	574
81	2	107325A_TLS_8h	486
81	2	107347B_TLS_0h_no4sU	7
81	2	107349B_TLS_1h	126
81	2	107351B_TLS_2h	339
81	2	107353B_TLS_4h	674
81	2	107355B_TLS_8h	806
15	1	107317A_TLS_0h_no4sU	2942
15	1	107319A_TLS_1h	7183
15	1	107321A_TLS_2h	23401
15	1	107323A_TLS_4h	35188
15	1	107325A_TLS_8h	52969
15	1	107347B_TLS_0h_no4sU	3130
15	1	107349B_TLS_1h	7522
15	1	107351B_TLS_2h	22909
15	1	107353B_TLS_4h	49754
15	1	107355B_TLS_8h	51447
81	3	107317A_TLS_0h_no4sU	1
81	3	107319A_TLS_1h	34
81	3	107321A_TLS_2h	154
81	3	107323A_TLS_4h	298
81	3	107325A_TLS_8h	310
81	3	107347B_TLS_0h_no4sU	1
81	3	107349B_TLS_1h	71
81	3	107351B_TLS_2h	150
81	3	107353B_TLS_4h	443
81	3	107355B_TLS_8h	548
15	2	107317A_TLS_0h_no4sU	35
15	2	107319A_TLS_1h	375
15	2	107321A_TLS_2h	2657
15	2	107323A_TLS_4h	5316
15	2	107325A_TLS_8h	9548
15	2	107347B_TLS_0h_no4sU	36
15	2	107349B_TLS_1h	611
15	2	107351B_TLS_2h	3587
15	2	107353B_TLS_4h	10182
15	2	107355B_TLS_8h	11021
81	4	107319A_TLS_1h	10
81	4	107321A_TLS_2h	63
81	4	107323A_TLS_4h	178
81	4	107325A_TLS_8h	155
81	4	107349B_TLS_1h	22
81	4	107351B_TLS_2h	80
81	4	107353B_TLS_4h	285
81	4	107355B_TLS_8h	328
15	3	107317A_TLS_0h_no4sU	3
15	3	107319A_TLS_1h	19
15	3	107321A_TLS_2h	261
15	3	107323A_TLS_4h	630
15	3	107325A_TLS_8h	1202
15	3	107349B_TLS_1h	48
15	3	107351B_TLS_2h	490
15	3	107353B_TLS_4h	1594
15	3	107355B_TLS_8h	1681
81	5	107319A_TLS_1h	2
81	5	107321A_TLS_2h	31
81	5	107323A_TLS_4h	66
81	5	107325A_TLS_8h	80
81	5	107349B_TLS_1h	7
81	5	107351B_TLS_2h	50
81	5	107353B_TLS_4h	127
81	5	107355B_TLS_8h	212
15	4	107317A_TLS_0h_no4sU	1
15	4	107319A_TLS_1h	2
15	4	107321A_TLS_2h	23
15	4	107323A_TLS_4h	57
15	4	107325A_TLS_8h	134
15	4	107349B_TLS_1h	6
15	4	107351B_TLS_2h	62
15	4	107353B_TLS_4h	200
15	4	107355B_TLS_8h	214
81	6	107319A_TLS_1h	1
81	6	107321A_TLS_2h	7
81	6	107323A_TLS_4h	21
81	6	107325A_TLS_8h	32
81	6	107349B_TLS_1h	4
81	6	107351B_TLS_2h	26
81	6	107353B_TLS_4h	61
81	6	107355B_TLS_8h	102
81	7	107321A_TLS_2h	6
81	7	107323A_TLS_4h	12
81	7	107325A_TLS_8h	11
81	7	107351B_TLS_2h	7
81	7	107353B_TLS_4h	33
81	7	107355B_TLS_8h	40
15	5	107323A_TLS_4h	4
15	5	107325A_TLS_8h	8
15	5	107351B_TLS_2h	6
15	5	107353B_TLS_4h	17
15	5	107355B_TLS_8h	23
81	8	107321A_TLS_2h	1
81	8	107323A_TLS_4h	5
81	8	107325A_TLS_8h	4
81	8	107351B_TLS_2h	5
81	8	107353B_TLS_4h	19
81	8	107355B_TLS_8h	11
15	6	107353B_TLS_4h	2
15	6	107355B_TLS_8h	4
81	9	107321A_TLS_2h	2
81	9	107323A_TLS_4h	1
81	9	107325A_TLS_8h	1
81	9	107353B_TLS_4h	6
81	9	107355B_TLS_8h	7
15	7	107325A_TLS_8h	1
15	7	107351B_TLS_2h	1
81	10	107353B_TLS_4h	3
82	0	107317A_TLS_0h_no4sU	2371
82	0	107319A_TLS_1h	2100
82	0	107321A_TLS_2h	2078
82	0	107323A_TLS_4h	1161
82	0	107325A_TLS_8h	443
82	0	107347B_TLS_0h_no4sU	2366
82	0	107349B_TLS_1h	2129
82	0	107351B_TLS_2h	1581
82	0	107353B_TLS_4h	1017
82	0	107355B_TLS_8h	547
82	1	107317A_TLS_0h_no4sU	81
82	1	107319A_TLS_1h	239
82	1	107321A_TLS_2h	599
82	1	107323A_TLS_4h	652
82	1	107325A_TLS_8h	461
82	1	107347B_TLS_0h_no4sU	81
82	1	107349B_TLS_1h	242
82	1	107351B_TLS_2h	390
82	1	107353B_TLS_4h	570
82	1	107355B_TLS_8h	605
16	0	107317A_TLS_0h_no4sU	311264
16	0	107319A_TLS_1h	264850
16	0	107321A_TLS_2h	286795
16	0	107323A_TLS_4h	218738
16	0	107325A_TLS_8h	205191
16	0	107347B_TLS_0h_no4sU	315687
16	0	107349B_TLS_1h	256638
16	0	107351B_TLS_2h	286027
16	0	107353B_TLS_4h	256089
16	0	107355B_TLS_8h	180055
82	2	107317A_TLS_0h_no4sU	4
82	2	107319A_TLS_1h	69
82	2	107321A_TLS_2h	316
82	2	107323A_TLS_4h	436
82	2	107325A_TLS_8h	391
82	2	107347B_TLS_0h_no4sU	4
82	2	107349B_TLS_1h	95
82	2	107351B_TLS_2h	223
82	2	107353B_TLS_4h	473
82	2	107355B_TLS_8h	583
16	1	107317A_TLS_0h_no4sU	3191
16	1	107319A_TLS_1h	7402
16	1	107321A_TLS_2h	24231
16	1	107323A_TLS_4h	36156
16	1	107325A_TLS_8h	55045
16	1	107347B_TLS_0h_no4sU	3345
16	1	107349B_TLS_1h	7886
16	1	107351B_TLS_2h	23993
16	1	107353B_TLS_4h	50857
16	1	107355B_TLS_8h	54222
82	3	107317A_TLS_0h_no4sU	2
82	3	107319A_TLS_1h	20
82	3	107321A_TLS_2h	145
82	3	107323A_TLS_4h	217
82	3	107325A_TLS_8h	227
82	3	107349B_TLS_1h	31
82	3	107351B_TLS_2h	133
82	3	107353B_TLS_4h	351
82	3	107355B_TLS_8h	398
16	2	107317A_TLS_0h_no4sU	37
16	2	107319A_TLS_1h	443
16	2	107321A_TLS_2h	2983
16	2	107323A_TLS_4h	5852
16	2	107325A_TLS_8h	10359
16	2	107347B_TLS_0h_no4sU	26
16	2	107349B_TLS_1h	637
16	2	107351B_TLS_2h	3923
16	2	107353B_TLS_4h	11260
16	2	107355B_TLS_8h	12012
82	4	107317A_TLS_0h_no4sU	2
82	4	107319A_TLS_1h	4
82	4	107321A_TLS_2h	59
82	4	107323A_TLS_4h	105
82	4	107325A_TLS_8h	150
82	4	107349B_TLS_1h	17
82	4	107351B_TLS_2h	69
82	4	107353B_TLS_4h	227
82	4	107355B_TLS_8h	267
82	5	107319A_TLS_1h	3
82	5	107321A_TLS_2h	17
82	5	107323A_TLS_4h	52
82	5	107325A_TLS_8h	53
82	5	107349B_TLS_1h	8
82	5	107351B_TLS_2h	35
82	5	107353B_TLS_4h	91
82	5	107355B_TLS_8h	152
16	3	107317A_TLS_0h_no4sU	1
16	3	107319A_TLS_1h	22
16	3	107321A_TLS_2h	305
16	3	107323A_TLS_4h	735
16	3	107325A_TLS_8h	1426
16	3	107347B_TLS_0h_no4sU	8
16	3	107349B_TLS_1h	73
16	3	107351B_TLS_2h	587
16	3	107353B_TLS_4h	1951
16	3	107355B_TLS_8h	2023
16	4	107319A_TLS_1h	1
16	4	107321A_TLS_2h	34
16	4	107323A_TLS_4h	91
16	4	107325A_TLS_8h	172
16	4	107349B_TLS_1h	5
16	4	107351B_TLS_2h	71
16	4	107353B_TLS_4h	241
16	4	107355B_TLS_8h	264
82	6	107319A_TLS_1h	1
82	6	107321A_TLS_2h	7
82	6	107323A_TLS_4h	18
82	6	107325A_TLS_8h	30
82	6	107349B_TLS_1h	2
82	6	107351B_TLS_2h	15
82	6	107353B_TLS_4h	49
82	6	107355B_TLS_8h	72
82	7	107321A_TLS_2h	5
82	7	107323A_TLS_4h	9
82	7	107325A_TLS_8h	6
82	7	107351B_TLS_2h	6
82	7	107353B_TLS_4h	22
82	7	107355B_TLS_8h	29
16	5	107321A_TLS_2h	7
16	5	107323A_TLS_4h	4
16	5	107325A_TLS_8h	19
16	5	107349B_TLS_1h	1
16	5	107351B_TLS_2h	9
16	5	107353B_TLS_4h	25
16	5	107355B_TLS_8h	38
82	8	107321A_TLS_2h	2
82	8	107323A_TLS_4h	2
82	8	107325A_TLS_8h	2
82	8	107349B_TLS_1h	1
82	8	107351B_TLS_2h	1
82	8	107353B_TLS_4h	11
82	8	107355B_TLS_8h	13
16	6	107323A_TLS_4h	1
16	6	107325A_TLS_8h	4
16	6	107351B_TLS_2h	1
16	6	107353B_TLS_4h	1
16	6	107355B_TLS_8h	3
82	9	107323A_TLS_4h	1
82	9	107325A_TLS_8h	1
82	9	107351B_TLS_2h	1
82	9	107353B_TLS_4h	1
82	9	107355B_TLS_8h	6
16	7	107351B_TLS_2h	1
83	0	107317A_TLS_0h_no4sU	1834
83	0	107319A_TLS_1h	1645
83	0	107321A_TLS_2h	1517
83	0	107323A_TLS_4h	909
83	0	107325A_TLS_8h	320
83	0	107347B_TLS_0h_no4sU	1857
83	0	107349B_TLS_1h	1680
83	0	107351B_TLS_2h	1233
83	0	107353B_TLS_4h	806
83	0	107355B_TLS_8h	462
83	1	107317A_TLS_0h_no4sU	45
83	1	107319A_TLS_1h	218
83	1	107321A_TLS_2h	468
83	1	107323A_TLS_4h	518
83	1	107325A_TLS_8h	364
83	1	107347B_TLS_0h_no4sU	55
83	1	107349B_TLS_1h	213
83	1	107351B_TLS_2h	281
83	1	107353B_TLS_4h	435
83	1	107355B_TLS_8h	459
17	0	107317A_TLS_0h_no4sU	309923
17	0	107319A_TLS_1h	264043
17	0	107321A_TLS_2h	285064
17	0	107323A_TLS_4h	217581
17	0	107325A_TLS_8h	202429
17	0	107347B_TLS_0h_no4sU	314707
17	0	107349B_TLS_1h	256625
17	0	107351B_TLS_2h	284379
17	0	107353B_TLS_4h	254510
17	0	107355B_TLS_8h	179902
83	2	107317A_TLS_0h_no4sU	4
83	2	107319A_TLS_1h	62
83	2	107321A_TLS_2h	254
83	2	107323A_TLS_4h	353
83	2	107325A_TLS_8h	298
83	2	107347B_TLS_0h_no4sU	5
83	2	107349B_TLS_1h	86
83	2	107351B_TLS_2h	173
83	2	107353B_TLS_4h	369
83	2	107355B_TLS_8h	441
17	1	107317A_TLS_0h_no4sU	3439
17	1	107319A_TLS_1h	7877
17	1	107321A_TLS_2h	25506
17	1	107323A_TLS_4h	37469
17	1	107325A_TLS_8h	56679
17	1	107347B_TLS_0h_no4sU	3600
17	1	107349B_TLS_1h	8421
17	1	107351B_TLS_2h	25103
17	1	107353B_TLS_4h	52827
17	1	107355B_TLS_8h	56241
83	3	107319A_TLS_1h	10
83	3	107321A_TLS_2h	98
83	3	107323A_TLS_4h	200
83	3	107325A_TLS_8h	218
83	3	107349B_TLS_1h	31
83	3	107351B_TLS_2h	107
83	3	107353B_TLS_4h	222
83	3	107355B_TLS_8h	355
17	2	107317A_TLS_0h_no4sU	48
17	2	107319A_TLS_1h	499
17	2	107321A_TLS_2h	3363
17	2	107323A_TLS_4h	6710
17	2	107325A_TLS_8h	11454
17	2	107347B_TLS_0h_no4sU	40
17	2	107349B_TLS_1h	733
17	2	107351B_TLS_2h	4309
17	2	107353B_TLS_4h	12248
17	2	107355B_TLS_8h	13406
83	4	107319A_TLS_1h	11
83	4	107321A_TLS_2h	44
83	4	107323A_TLS_4h	82
83	4	107325A_TLS_8h	104
83	4	107349B_TLS_1h	14
83	4	107351B_TLS_2h	47
83	4	107353B_TLS_4h	149
83	4	107355B_TLS_8h	217
17	3	107317A_TLS_0h_no4sU	2
17	3	107319A_TLS_1h	24
17	3	107321A_TLS_2h	347
17	3	107323A_TLS_4h	956
17	3	107325A_TLS_8h	1748
17	3	107349B_TLS_1h	84
17	3	107351B_TLS_2h	676
17	3	107353B_TLS_4h	2244
17	3	107355B_TLS_8h	2370
83	5	107319A_TLS_1h	1
83	5	107321A_TLS_2h	15
83	5	107323A_TLS_4h	49
83	5	107325A_TLS_8h	54
83	5	107347B_TLS_0h_no4sU	1
83	5	107349B_TLS_1h	7
83	5	107351B_TLS_2h	33
83	5	107353B_TLS_4h	94
83	5	107355B_TLS_8h	114
17	4	107317A_TLS_0h_no4sU	1
17	4	107319A_TLS_1h	1
17	4	107321A_TLS_2h	39
17	4	107323A_TLS_4h	109
17	4	107325A_TLS_8h	205
17	4	107349B_TLS_1h	7
17	4	107351B_TLS_2h	92
17	4	107353B_TLS_4h	319
17	4	107355B_TLS_8h	385
83	6	107321A_TLS_2h	4
83	6	107323A_TLS_4h	20
83	6	107325A_TLS_8h	20
83	6	107349B_TLS_1h	3
83	6	107351B_TLS_2h	13
83	6	107353B_TLS_4h	46
83	6	107355B_TLS_8h	64
83	7	107319A_TLS_1h	1
83	7	107321A_TLS_2h	3
83	7	107323A_TLS_4h	2
83	7	107325A_TLS_8h	11
83	7	107349B_TLS_1h	1
83	7	107351B_TLS_2h	3
83	7	107353B_TLS_4h	25
83	7	107355B_TLS_8h	22
17	5	107321A_TLS_2h	5
17	5	107323A_TLS_4h	7
17	5	107325A_TLS_8h	23
17	5	107351B_TLS_2h	8
17	5	107353B_TLS_4h	32
17	5	107355B_TLS_8h	35
83	8	107321A_TLS_2h	1
83	8	107323A_TLS_4h	1
83	8	107325A_TLS_8h	4
83	8	107349B_TLS_1h	1
83	8	107351B_TLS_2h	4
83	8	107353B_TLS_4h	10
83	8	107355B_TLS_8h	15
17	6	107321A_TLS_2h	1
17	6	107323A_TLS_4h	1
17	6	107325A_TLS_8h	2
17	6	107351B_TLS_2h	1
17	6	107353B_TLS_4h	6
17	6	107355B_TLS_8h	6
83	9	107321A_TLS_2h	1
83	9	107323A_TLS_4h	1
83	9	107325A_TLS_8h	1
83	9	107351B_TLS_2h	1
83	9	107355B_TLS_8h	3
17	7	107325A_TLS_8h	1
17	7	107351B_TLS_2h	1
17	7	107353B_TLS_4h	3
17	7	107355B_TLS_8h	1
17	8	107355B_TLS_8h	1
83	10	107323A_TLS_4h	1
83	10	107325A_TLS_8h	1
83	10	107355B_TLS_8h	2
84	0	107317A_TLS_0h_no4sU	1359
84	0	107319A_TLS_1h	1263
84	0	107321A_TLS_2h	1253
84	0	107323A_TLS_4h	715
84	0	107325A_TLS_8h	248
84	0	107347B_TLS_0h_no4sU	1480
84	0	107349B_TLS_1h	1248
84	0	107351B_TLS_2h	965
84	0	107353B_TLS_4h	607
84	0	107355B_TLS_8h	326
84	1	107317A_TLS_0h_no4sU	51
84	1	107319A_TLS_1h	152
84	1	107321A_TLS_2h	342
84	1	107323A_TLS_4h	414
84	1	107325A_TLS_8h	279
84	1	107347B_TLS_0h_no4sU	50
84	1	107349B_TLS_1h	170
84	1	107351B_TLS_2h	208
84	1	107353B_TLS_4h	327
84	1	107355B_TLS_8h	335
18	0	107317A_TLS_0h_no4sU	309175
18	0	107319A_TLS_1h	262597
18	0	107321A_TLS_2h	283078
18	0	107323A_TLS_4h	215501
18	0	107325A_TLS_8h	198890
18	0	107347B_TLS_0h_no4sU	312525
