n	d	Condition	count
26	4	107341B_SLAM_2h	439
26	4	107343B_SLAM_4h	1732
26	4	107345B_SLAM_8h	2123
92	6	107315A_SLAM_8h	4
92	6	107343B_SLAM_4h	1
92	6	107345B_SLAM_8h	2
26	5	107309A_SLAM_1h	3
26	5	107311A_SLAM_2h	20
26	5	107313A_SLAM_4h	80
26	5	107315A_SLAM_8h	154
26	5	107339B_SLAM_1h	7
26	5	107341B_SLAM_2h	79
26	5	107343B_SLAM_4h	452
26	5	107345B_SLAM_8h	426
92	7	107343B_SLAM_4h	1
92	7	107345B_SLAM_8h	2
26	6	107311A_SLAM_2h	2
26	6	107313A_SLAM_4h	13
26	6	107315A_SLAM_8h	22
26	6	107339B_SLAM_1h	1
26	6	107341B_SLAM_2h	12
26	6	107343B_SLAM_4h	78
26	6	107345B_SLAM_8h	77
92	8	107345B_SLAM_8h	1
26	7	107311A_SLAM_2h	1
26	7	107313A_SLAM_4h	2
26	7	107315A_SLAM_8h	9
26	7	107341B_SLAM_2h	3
26	7	107343B_SLAM_4h	22
26	7	107345B_SLAM_8h	14
26	8	107343B_SLAM_4h	4
26	8	107345B_SLAM_8h	1
26	9	107343B_SLAM_4h	1
26	10	107345B_SLAM_8h	1
93	0	107307A_SLAM_0h_no4sU	113
93	0	107309A_SLAM_1h	50
93	0	107311A_SLAM_2h	39
93	0	107313A_SLAM_4h	12
93	0	107315A_SLAM_8h	11
93	0	107337B_SLAM_0h_no4sU	76
93	0	107339B_SLAM_1h	87
93	0	107341B_SLAM_2h	45
93	0	107343B_SLAM_4h	29
93	0	107345B_SLAM_8h	22
93	1	107307A_SLAM_0h_no4sU	7
93	1	107309A_SLAM_1h	5
93	1	107311A_SLAM_2h	10
93	1	107313A_SLAM_4h	18
93	1	107315A_SLAM_8h	9
93	1	107337B_SLAM_0h_no4sU	10
93	1	107339B_SLAM_1h	18
93	1	107341B_SLAM_2h	11
93	1	107343B_SLAM_4h	15
93	1	107345B_SLAM_8h	14
27	0	107307A_SLAM_0h_no4sU	313568
27	0	107309A_SLAM_1h	238332
27	0	107311A_SLAM_2h	269956
27	0	107313A_SLAM_4h	205313
27	0	107315A_SLAM_8h	171388
27	0	107337B_SLAM_0h_no4sU	361460
27	0	107339B_SLAM_1h	293871
27	0	107341B_SLAM_2h	257907
27	0	107343B_SLAM_4h	262351
27	0	107345B_SLAM_8h	185348
93	2	107311A_SLAM_2h	13
93	2	107313A_SLAM_4h	11
93	2	107315A_SLAM_8h	6
93	2	107339B_SLAM_1h	5
93	2	107341B_SLAM_2h	7
93	2	107343B_SLAM_4h	8
93	2	107345B_SLAM_8h	16
27	1	107307A_SLAM_0h_no4sU	6364
27	1	107309A_SLAM_1h	11154
27	1	107311A_SLAM_2h	33384
27	1	107313A_SLAM_4h	48837
27	1	107315A_SLAM_8h	70063
27	1	107337B_SLAM_0h_no4sU	7486
27	1	107339B_SLAM_1h	14225
27	1	107341B_SLAM_2h	30501
27	1	107343B_SLAM_4h	72052
27	1	107345B_SLAM_8h	84770
93	3	107309A_SLAM_1h	2
93	3	107311A_SLAM_2h	5
93	3	107313A_SLAM_4h	1
93	3	107315A_SLAM_8h	8
93	3	107341B_SLAM_2h	4
93	3	107343B_SLAM_4h	12
93	3	107345B_SLAM_8h	9
27	2	107307A_SLAM_0h_no4sU	86
27	2	107309A_SLAM_1h	1030
27	2	107311A_SLAM_2h	6584
27	2	107313A_SLAM_4h	13280
27	2	107315A_SLAM_8h	22553
27	2	107337B_SLAM_0h_no4sU	118
27	2	107339B_SLAM_1h	1745
27	2	107341B_SLAM_2h	8046
27	2	107343B_SLAM_4h	25434
27	2	107345B_SLAM_8h	32269
93	4	107311A_SLAM_2h	2
93	4	107313A_SLAM_4h	3
93	4	107315A_SLAM_8h	2
93	4	107341B_SLAM_2h	3
93	4	107343B_SLAM_4h	7
93	4	107345B_SLAM_8h	3
27	3	107307A_SLAM_0h_no4sU	6
27	3	107309A_SLAM_1h	113
27	3	107311A_SLAM_2h	1112
27	3	107313A_SLAM_4h	2966
27	3	107315A_SLAM_8h	5511
27	3	107337B_SLAM_0h_no4sU	11
27	3	107339B_SLAM_1h	300
27	3	107341B_SLAM_2h	1998
27	3	107343B_SLAM_4h	7508
27	3	107345B_SLAM_8h	9472
93	5	107313A_SLAM_4h	3
93	5	107341B_SLAM_2h	3
93	5	107343B_SLAM_4h	2
93	5	107345B_SLAM_8h	2
27	4	107307A_SLAM_0h_no4sU	1
27	4	107309A_SLAM_1h	12
27	4	107311A_SLAM_2h	183
27	4	107313A_SLAM_4h	470
27	4	107315A_SLAM_8h	1072
27	4	107339B_SLAM_1h	37
27	4	107341B_SLAM_2h	438
27	4	107343B_SLAM_4h	1929
27	4	107345B_SLAM_8h	2341
93	6	107309A_SLAM_1h	1
93	6	107341B_SLAM_2h	1
93	6	107343B_SLAM_4h	1
93	6	107345B_SLAM_8h	3
27	5	107309A_SLAM_1h	3
27	5	107311A_SLAM_2h	29
27	5	107313A_SLAM_4h	82
27	5	107315A_SLAM_8h	175
27	5	107339B_SLAM_1h	6
27	5	107341B_SLAM_2h	98
27	5	107343B_SLAM_4h	437
27	5	107345B_SLAM_8h	498
93	7	107315A_SLAM_8h	1
93	7	107343B_SLAM_4h	1
93	7	107345B_SLAM_8h	3
27	6	107311A_SLAM_2h	4
27	6	107313A_SLAM_4h	13
27	6	107315A_SLAM_8h	31
27	6	107339B_SLAM_1h	1
27	6	107341B_SLAM_2h	17
27	6	107343B_SLAM_4h	92
27	6	107345B_SLAM_8h	108
27	7	107311A_SLAM_2h	3
27	7	107313A_SLAM_4h	1
27	7	107315A_SLAM_8h	8
27	7	107341B_SLAM_2h	2
27	7	107343B_SLAM_4h	19
27	7	107345B_SLAM_8h	18
27	8	107313A_SLAM_4h	1
27	8	107343B_SLAM_4h	3
27	8	107345B_SLAM_8h	3
94	0	107307A_SLAM_0h_no4sU	75
94	0	107309A_SLAM_1h	31
94	0	107311A_SLAM_2h	25
94	0	107313A_SLAM_4h	9
94	0	107315A_SLAM_8h	5
94	0	107337B_SLAM_0h_no4sU	65
94	0	107339B_SLAM_1h	59
94	0	107341B_SLAM_2h	34
94	0	107343B_SLAM_4h	24
94	0	107345B_SLAM_8h	7
94	1	107307A_SLAM_0h_no4sU	4
94	1	107309A_SLAM_1h	9
94	1	107311A_SLAM_2h	11
94	1	107313A_SLAM_4h	4
94	1	107315A_SLAM_8h	7
94	1	107337B_SLAM_0h_no4sU	3
94	1	107339B_SLAM_1h	11
94	1	107341B_SLAM_2h	7
94	1	107343B_SLAM_4h	6
94	1	107345B_SLAM_8h	12
28	0	107307A_SLAM_0h_no4sU	314130
28	0	107309A_SLAM_1h	237844
28	0	107311A_SLAM_2h	269727
28	0	107313A_SLAM_4h	202500
28	0	107315A_SLAM_8h	167785
28	0	107337B_SLAM_0h_no4sU	364230
28	0	107339B_SLAM_1h	294165
28	0	107341B_SLAM_2h	256999
28	0	107343B_SLAM_4h	261579
28	0	107345B_SLAM_8h	182308
94	2	107309A_SLAM_1h	1
94	2	107311A_SLAM_2h	11
94	2	107313A_SLAM_4h	3
94	2	107315A_SLAM_8h	7
94	2	107339B_SLAM_1h	6
94	2	107341B_SLAM_2h	4
94	2	107343B_SLAM_4h	4
94	2	107345B_SLAM_8h	10
28	1	107307A_SLAM_0h_no4sU	6144
28	1	107309A_SLAM_1h	10989
28	1	107311A_SLAM_2h	33640
28	1	107313A_SLAM_4h	49304
28	1	107315A_SLAM_8h	70512
28	1	107337B_SLAM_0h_no4sU	7443
28	1	107339B_SLAM_1h	14297
28	1	107341B_SLAM_2h	30775
28	1	107343B_SLAM_4h	72656
28	1	107345B_SLAM_8h	84208
94	3	107311A_SLAM_2h	3
94	3	107313A_SLAM_4h	8
94	3	107315A_SLAM_8h	7
94	3	107339B_SLAM_1h	3
94	3	107341B_SLAM_2h	5
94	3	107343B_SLAM_4h	12
94	3	107345B_SLAM_8h	7
28	2	107307A_SLAM_0h_no4sU	77
28	2	107309A_SLAM_1h	1117
28	2	107311A_SLAM_2h	6879
28	2	107313A_SLAM_4h	13732
28	2	107315A_SLAM_8h	23552
28	2	107337B_SLAM_0h_no4sU	110
28	2	107339B_SLAM_1h	1917
28	2	107341B_SLAM_2h	8312
28	2	107343B_SLAM_4h	26353
28	2	107345B_SLAM_8h	33143
94	4	107311A_SLAM_2h	6
94	4	107313A_SLAM_4h	1
94	4	107339B_SLAM_1h	1
94	4	107341B_SLAM_2h	1
94	4	107343B_SLAM_4h	4
94	4	107345B_SLAM_8h	7
28	3	107307A_SLAM_0h_no4sU	7
28	3	107309A_SLAM_1h	142
28	3	107311A_SLAM_2h	1255
28	3	107313A_SLAM_4h	3200
28	3	107315A_SLAM_8h	5702
28	3	107337B_SLAM_0h_no4sU	4
28	3	107339B_SLAM_1h	320
28	3	107341B_SLAM_2h	2200
28	3	107343B_SLAM_4h	8088
28	3	107345B_SLAM_8h	10210
94	5	107309A_SLAM_1h	1
94	5	107311A_SLAM_2h	1
94	5	107315A_SLAM_8h	1
94	5	107341B_SLAM_2h	3
94	5	107343B_SLAM_4h	4
94	5	107345B_SLAM_8h	3
28	4	107307A_SLAM_0h_no4sU	1
28	4	107309A_SLAM_1h	17
28	4	107311A_SLAM_2h	176
28	4	107313A_SLAM_4h	568
28	4	107315A_SLAM_8h	1203
28	4	107337B_SLAM_0h_no4sU	1
28	4	107339B_SLAM_1h	58
28	4	107341B_SLAM_2h	478
28	4	107343B_SLAM_4h	2117
28	4	107345B_SLAM_8h	2666
94	6	107345B_SLAM_8h	1
28	5	107309A_SLAM_1h	1
28	5	107311A_SLAM_2h	25
28	5	107313A_SLAM_4h	101
28	5	107315A_SLAM_8h	222
28	5	107339B_SLAM_1h	8
28	5	107341B_SLAM_2h	116
28	5	107343B_SLAM_4h	499
28	5	107345B_SLAM_8h	586
94	7	107343B_SLAM_4h	1
94	7	107345B_SLAM_8h	2
28	6	107313A_SLAM_4h	19
28	6	107315A_SLAM_8h	37
28	6	107339B_SLAM_1h	1
28	6	107341B_SLAM_2h	16
28	6	107343B_SLAM_4h	122
28	6	107345B_SLAM_8h	132
94	8	107343B_SLAM_4h	1
28	7	107313A_SLAM_4h	4
28	7	107315A_SLAM_8h	8
28	7	107341B_SLAM_2h	4
28	7	107343B_SLAM_4h	42
28	7	107345B_SLAM_8h	29
28	8	107313A_SLAM_4h	2
28	8	107341B_SLAM_2h	2
28	8	107343B_SLAM_4h	5
28	8	107345B_SLAM_8h	7
28	9	107341B_SLAM_2h	3
28	9	107343B_SLAM_4h	2
28	9	107345B_SLAM_8h	1
28	10	107343B_SLAM_4h	1
95	0	107307A_SLAM_0h_no4sU	44
95	0	107309A_SLAM_1h	20
95	0	107311A_SLAM_2h	32
95	0	107313A_SLAM_4h	9
95	0	107315A_SLAM_8h	3
95	0	107337B_SLAM_0h_no4sU	58
95	0	107339B_SLAM_1h	56
95	0	107341B_SLAM_2h	29
95	0	107343B_SLAM_4h	14
95	0	107345B_SLAM_8h	4
95	1	107307A_SLAM_0h_no4sU	5
95	1	107309A_SLAM_1h	4
95	1	107311A_SLAM_2h	9
95	1	107313A_SLAM_4h	5
95	1	107315A_SLAM_8h	6
95	1	107337B_SLAM_0h_no4sU	4
95	1	107339B_SLAM_1h	8
95	1	107341B_SLAM_2h	2
95	1	107343B_SLAM_4h	11
95	1	107345B_SLAM_8h	10
29	0	107307A_SLAM_0h_no4sU	311767
29	0	107309A_SLAM_1h	234965
29	0	107311A_SLAM_2h	267299
29	0	107313A_SLAM_4h	197984
29	0	107315A_SLAM_8h	163081
29	0	107337B_SLAM_0h_no4sU	364555
29	0	107339B_SLAM_1h	295074
29	0	107341B_SLAM_2h	254980
29	0	107343B_SLAM_4h	257009
29	0	107345B_SLAM_8h	178713
95	2	107307A_SLAM_0h_no4sU	2
95	2	107309A_SLAM_1h	2
95	2	107311A_SLAM_2h	2
95	2	107313A_SLAM_4h	5
95	2	107315A_SLAM_8h	2
95	2	107337B_SLAM_0h_no4sU	1
95	2	107339B_SLAM_1h	3
95	2	107341B_SLAM_2h	2
95	2	107343B_SLAM_4h	7
95	2	107345B_SLAM_8h	9
29	1	107307A_SLAM_0h_no4sU	6503
29	1	107309A_SLAM_1h	11105
29	1	107311A_SLAM_2h	33580
29	1	107313A_SLAM_4h	49032
29	1	107315A_SLAM_8h	70425
29	1	107337B_SLAM_0h_no4sU	7756
29	1	107339B_SLAM_1h	14721
29	1	107341B_SLAM_2h	30972
29	1	107343B_SLAM_4h	71617
29	1	107345B_SLAM_8h	84490
95	3	107307A_SLAM_0h_no4sU	1
95	3	107311A_SLAM_2h	1
95	3	107313A_SLAM_4h	2
95	3	107315A_SLAM_8h	6
95	3	107339B_SLAM_1h	2
95	3	107343B_SLAM_4h	8
95	3	107345B_SLAM_8h	3
29	2	107307A_SLAM_0h_no4sU	83
29	2	107309A_SLAM_1h	1150
29	2	107311A_SLAM_2h	7155
29	2	107313A_SLAM_4h	14211
29	2	107315A_SLAM_8h	23918
29	2	107337B_SLAM_0h_no4sU	103
29	2	107339B_SLAM_1h	1914
29	2	107341B_SLAM_2h	8530
29	2	107343B_SLAM_4h	27088
29	2	107345B_SLAM_8h	34215
95	4	107313A_SLAM_4h	1
95	4	107315A_SLAM_8h	1
95	4	107339B_SLAM_1h	1
95	4	107343B_SLAM_4h	2
95	4	107345B_SLAM_8h	5
29	3	107307A_SLAM_0h_no4sU	5
29	3	107309A_SLAM_1h	138
29	3	107311A_SLAM_2h	1323
29	3	107313A_SLAM_4h	3281
29	3	107315A_SLAM_8h	6266
29	3	107337B_SLAM_0h_no4sU	12
29	3	107339B_SLAM_1h	346
29	3	107341B_SLAM_2h	2247
29	3	107343B_SLAM_4h	8704
29	3	107345B_SLAM_8h	10810
95	5	107313A_SLAM_4h	1
95	5	107339B_SLAM_1h	1
95	5	107343B_SLAM_4h	2
29	4	107309A_SLAM_1h	15
29	4	107311A_SLAM_2h	222
29	4	107313A_SLAM_4h	650
29	4	107315A_SLAM_8h	1279
29	4	107337B_SLAM_0h_no4sU	1
29	4	107339B_SLAM_1h	70
29	4	107341B_SLAM_2h	516
29	4	107343B_SLAM_4h	2340
29	4	107345B_SLAM_8h	2832
95	6	107343B_SLAM_4h	1
95	6	107345B_SLAM_8h	2
29	5	107307A_SLAM_0h_no4sU	1
29	5	107309A_SLAM_1h	1
29	5	107311A_SLAM_2h	45
29	5	107313A_SLAM_4h	112
29	5	107315A_SLAM_8h	235
29	5	107339B_SLAM_1h	9
29	5	107341B_SLAM_2h	139
29	5	107343B_SLAM_4h	569
29	5	107345B_SLAM_8h	659
95	7	107345B_SLAM_8h	1
29	6	107311A_SLAM_2h	7
29	6	107313A_SLAM_4h	14
29	6	107315A_SLAM_8h	47
29	6	107339B_SLAM_1h	3
29	6	107341B_SLAM_2h	22
29	6	107343B_SLAM_4h	142
29	6	107345B_SLAM_8h	153
95	8	107309A_SLAM_1h	1
95	8	107341B_SLAM_2h	1
29	7	107311A_SLAM_2h	2
29	7	107313A_SLAM_4h	4
29	7	107315A_SLAM_8h	20
29	7	107341B_SLAM_2h	3
29	7	107343B_SLAM_4h	27
29	7	107345B_SLAM_8h	34
29	8	107313A_SLAM_4h	1
29	8	107315A_SLAM_8h	1
29	8	107341B_SLAM_2h	3
29	8	107343B_SLAM_4h	3
29	8	107345B_SLAM_8h	6
29	9	107313A_SLAM_4h	1
29	9	107343B_SLAM_4h	1
29	9	107345B_SLAM_8h	2
96	0	107307A_SLAM_0h_no4sU	29
96	0	107309A_SLAM_1h	17
96	0	107311A_SLAM_2h	23
96	0	107313A_SLAM_4h	5
96	0	107315A_SLAM_8h	1
96	0	107337B_SLAM_0h_no4sU	38
96	0	107339B_SLAM_1h	32
96	0	107341B_SLAM_2h	14
96	0	107343B_SLAM_4h	6
96	0	107345B_SLAM_8h	4
96	1	107307A_SLAM_0h_no4sU	4
96	1	107309A_SLAM_1h	2
96	1	107311A_SLAM_2h	7
96	1	107313A_SLAM_4h	2
96	1	107315A_SLAM_8h	4
96	1	107337B_SLAM_0h_no4sU	2
96	1	107339B_SLAM_1h	6
96	1	107341B_SLAM_2h	7
96	1	107343B_SLAM_4h	12
96	1	107345B_SLAM_8h	6
30	0	107307A_SLAM_0h_no4sU	312734
30	0	107309A_SLAM_1h	235036
30	0	107311A_SLAM_2h	266713
30	0	107313A_SLAM_4h	195790
30	0	107315A_SLAM_8h	160708
30	0	107337B_SLAM_0h_no4sU	366129
30	0	107339B_SLAM_1h	296853
30	0	107341B_SLAM_2h	254396
30	0	107343B_SLAM_4h	255160
30	0	107345B_SLAM_8h	175768
96	2	107309A_SLAM_1h	1
96	2	107311A_SLAM_2h	6
96	2	107313A_SLAM_4h	5
96	2	107339B_SLAM_1h	4
96	2	107341B_SLAM_2h	1
96	2	107343B_SLAM_4h	2
96	2	107345B_SLAM_8h	9
30	1	107307A_SLAM_0h_no4sU	6491
30	1	107309A_SLAM_1h	11206
30	1	107311A_SLAM_2h	34135
30	1	107313A_SLAM_4h	49126
30	1	107315A_SLAM_8h	69957
30	1	107337B_SLAM_0h_no4sU	7695
30	1	107339B_SLAM_1h	15125
30	1	107341B_SLAM_2h	31003
30	1	107343B_SLAM_4h	72117
30	1	107345B_SLAM_8h	84925
96	3	107311A_SLAM_2h	4
96	3	107315A_SLAM_8h	5
96	3	107339B_SLAM_1h	3
96	3	107341B_SLAM_2h	2
96	3	107343B_SLAM_4h	5
96	3	107345B_SLAM_8h	3
30	2	107307A_SLAM_0h_no4sU	92
30	2	107309A_SLAM_1h	1230
30	2	107311A_SLAM_2h	7638
30	2	107313A_SLAM_4h	14664
30	2	107315A_SLAM_8h	24687
30	2	107337B_SLAM_0h_no4sU	106
30	2	107339B_SLAM_1h	2078
30	2	107341B_SLAM_2h	8774
30	2	107343B_SLAM_4h	27795
30	2	107345B_SLAM_8h	35221
96	4	107307A_SLAM_0h_no4sU	1
96	4	107315A_SLAM_8h	1
96	4	107341B_SLAM_2h	2
96	4	107343B_SLAM_4h	1
96	4	107345B_SLAM_8h	2
30	3	107307A_SLAM_0h_no4sU	5
30	3	107309A_SLAM_1h	143
30	3	107311A_SLAM_2h	1424
30	3	107313A_SLAM_4h	3462
30	3	107315A_SLAM_8h	6555
30	3	107337B_SLAM_0h_no4sU	9
30	3	107339B_SLAM_1h	400
30	3	107341B_SLAM_2h	2401
30	3	107343B_SLAM_4h	9029
30	3	107345B_SLAM_8h	11407
96	5	107313A_SLAM_4h	3
96	5	107315A_SLAM_8h	1
96	5	107341B_SLAM_2h	1
96	5	107343B_SLAM_4h	1
96	5	107345B_SLAM_8h	2
30	4	107309A_SLAM_1h	21
30	4	107311A_SLAM_2h	222
30	4	107313A_SLAM_4h	702
30	4	107315A_SLAM_8h	1365
30	4	107337B_SLAM_0h_no4sU	2
30	4	107339B_SLAM_1h	47
30	4	107341B_SLAM_2h	624
30	4	107343B_SLAM_4h	2600
30	4	107345B_SLAM_8h	3082
96	6	107339B_SLAM_1h	1
30	5	107309A_SLAM_1h	5
30	5	107311A_SLAM_2h	38
30	5	107313A_SLAM_4h	130
30	5	107315A_SLAM_8h	306
30	5	107339B_SLAM_1h	14
30	5	107341B_SLAM_2h	167
30	5	107343B_SLAM_4h	683
30	5	107345B_SLAM_8h	790
96	7	107313A_SLAM_4h	1
30	6	107309A_SLAM_1h	1
30	6	107311A_SLAM_2h	10
30	6	107313A_SLAM_4h	16
30	6	107315A_SLAM_8h	57
30	6	107341B_SLAM_2h	26
30	6	107343B_SLAM_4h	163
30	6	107345B_SLAM_8h	177
30	7	107309A_SLAM_1h	1
30	7	107311A_SLAM_2h	2
30	7	107313A_SLAM_4h	4
30	7	107315A_SLAM_8h	8
30	7	107339B_SLAM_1h	1
30	7	107341B_SLAM_2h	7
30	7	107343B_SLAM_4h	39
30	7	107345B_SLAM_8h	35
30	8	107313A_SLAM_4h	1
30	8	107315A_SLAM_8h	2
30	8	107343B_SLAM_4h	7
30	8	107345B_SLAM_8h	9
30	9	107343B_SLAM_4h	2
30	9	107345B_SLAM_8h	2
97	0	107307A_SLAM_0h_no4sU	25
97	0	107309A_SLAM_1h	20
97	0	107311A_SLAM_2h	17
97	0	107313A_SLAM_4h	1
97	0	107315A_SLAM_8h	2
97	0	107337B_SLAM_0h_no4sU	19
97	0	107339B_SLAM_1h	24
97	0	107341B_SLAM_2h	9
97	0	107343B_SLAM_4h	9
97	0	107345B_SLAM_8h	3
97	1	107307A_SLAM_0h_no4sU	3
97	1	107309A_SLAM_1h	4
97	1	107311A_SLAM_2h	6
97	1	107313A_SLAM_4h	3
97	1	107315A_SLAM_8h	2
97	1	107337B_SLAM_0h_no4sU	1
97	1	107339B_SLAM_1h	3
97	1	107341B_SLAM_2h	5
97	1	107343B_SLAM_4h	3
97	1	107345B_SLAM_8h	4
31	0	107307A_SLAM_0h_no4sU	310682
31	0	107309A_SLAM_1h	230878
31	0	107311A_SLAM_2h	263468
31	0	107313A_SLAM_4h	192537
31	0	107315A_SLAM_8h	156989
31	0	107337B_SLAM_0h_no4sU	365663
31	0	107339B_SLAM_1h	297265
31	0	107341B_SLAM_2h	252701
31	0	107343B_SLAM_4h	253277
31	0	107345B_SLAM_8h	172680
97	2	107309A_SLAM_1h	2
97	2	107311A_SLAM_2h	4
97	2	107313A_SLAM_4h	1
97	2	107339B_SLAM_1h	3
97	2	107341B_SLAM_2h	5
97	2	107343B_SLAM_4h	5
97	2	107345B_SLAM_8h	5
31	1	107307A_SLAM_0h_no4sU	6773
31	1	107309A_SLAM_1h	11533
31	1	107311A_SLAM_2h	34220
31	1	107313A_SLAM_4h	48186
31	1	107315A_SLAM_8h	69709
31	1	107337B_SLAM_0h_no4sU	7994
31	1	107339B_SLAM_1h	15335
31	1	107341B_SLAM_2h	31289
31	1	107343B_SLAM_4h	71858
31	1	107345B_SLAM_8h	84004
97	3	107309A_SLAM_1h	1
97	3	107313A_SLAM_4h	1
97	3	107315A_SLAM_8h	3
97	3	107339B_SLAM_1h	2
97	3	107341B_SLAM_2h	1
97	3	107343B_SLAM_4h	4
97	3	107345B_SLAM_8h	2
31	2	107307A_SLAM_0h_no4sU	104
31	2	107309A_SLAM_1h	1209
31	2	107311A_SLAM_2h	7531
31	2	107313A_SLAM_4h	14844
31	2	107315A_SLAM_8h	25000
31	2	107337B_SLAM_0h_no4sU	127
31	2	107339B_SLAM_1h	2130
31	2	107341B_SLAM_2h	9143
31	2	107343B_SLAM_4h	28288
31	2	107345B_SLAM_8h	35835
97	4	107307A_SLAM_0h_no4sU	1
97	4	107313A_SLAM_4h	2
97	4	107315A_SLAM_8h	1
97	4	107339B_SLAM_1h	1
97	4	107341B_SLAM_2h	1
97	4	107345B_SLAM_8h	2
31	3	107307A_SLAM_0h_no4sU	10
31	3	107309A_SLAM_1h	172
31	3	107311A_SLAM_2h	1489
31	3	107313A_SLAM_4h	3764
31	3	107315A_SLAM_8h	6846
31	3	107337B_SLAM_0h_no4sU	19
31	3	107339B_SLAM_1h	436
31	3	107341B_SLAM_2h	2505
31	3	107343B_SLAM_4h	9553
31	3	107345B_SLAM_8h	11958
97	5	107313A_SLAM_4h	1
97	5	107341B_SLAM_2h	2
97	5	107343B_SLAM_4h	1
97	5	107345B_SLAM_8h	1
31	4	107307A_SLAM_0h_no4sU	1
31	4	107309A_SLAM_1h	17
31	4	107311A_SLAM_2h	262
31	4	107313A_SLAM_4h	709
31	4	107315A_SLAM_8h	1600
31	4	107337B_SLAM_0h_no4sU	3
31	4	107339B_SLAM_1h	62
31	4	107341B_SLAM_2h	694
31	4	107343B_SLAM_4h	2702
31	4	107345B_SLAM_8h	3290
97	6	107311A_SLAM_2h	1
97	6	107315A_SLAM_8h	1
31	5	107309A_SLAM_1h	2
31	5	107311A_SLAM_2h	44
31	5	107313A_SLAM_4h	143
31	5	107315A_SLAM_8h	327
31	5	107339B_SLAM_1h	11
31	5	107341B_SLAM_2h	155
31	5	107343B_SLAM_4h	709
31	5	107345B_SLAM_8h	837
97	7	107345B_SLAM_8h	1
31	6	107309A_SLAM_1h	0
31	6	107311A_SLAM_2h	9
31	6	107313A_SLAM_4h	26
31	6	107315A_SLAM_8h	55
31	6	107339B_SLAM_1h	6
31	6	107341B_SLAM_2h	32
31	6	107343B_SLAM_4h	143
31	6	107345B_SLAM_8h	188
31	7	107313A_SLAM_4h	6
31	7	107315A_SLAM_8h	5
31	7	107341B_SLAM_2h	12
31	7	107343B_SLAM_4h	44
31	7	107345B_SLAM_8h	47
31	8	107315A_SLAM_8h	3
31	8	107343B_SLAM_4h	10
31	8	107345B_SLAM_8h	7
31	9	107341B_SLAM_2h	1
31	9	107343B_SLAM_4h	3
31	9	107345B_SLAM_8h	2
31	10	107343B_SLAM_4h	1
31	10	107345B_SLAM_8h	1
98	0	107307A_SLAM_0h_no4sU	16
98	0	107309A_SLAM_1h	11
98	0	107311A_SLAM_2h	8
98	0	107313A_SLAM_4h	4
98	0	107337B_SLAM_0h_no4sU	26
98	0	107339B_SLAM_1h	18
98	0	107341B_SLAM_2h	11
98	0	107343B_SLAM_4h	6
98	0	107345B_SLAM_8h	3
98	1	107311A_SLAM_2h	1
98	1	107313A_SLAM_4h	1
98	1	107315A_SLAM_8h	1
98	1	107337B_SLAM_0h_no4sU	1
98	1	107339B_SLAM_1h	2
98	1	107341B_SLAM_2h	2
98	1	107343B_SLAM_4h	3
98	1	107345B_SLAM_8h	3
32	0	107307A_SLAM_0h_no4sU	306251
32	0	107309A_SLAM_1h	228352
32	0	107311A_SLAM_2h	261013
32	0	107313A_SLAM_4h	188332
32	0	107315A_SLAM_8h	152207
32	0	107337B_SLAM_0h_no4sU	365798
32	0	107339B_SLAM_1h	296697
32	0	107341B_SLAM_2h	248848
32	0	107343B_SLAM_4h	249358
32	0	107345B_SLAM_8h	169073
98	2	107311A_SLAM_2h	2
98	2	107313A_SLAM_4h	1
98	2	107315A_SLAM_8h	3
98	2	107341B_SLAM_2h	1
98	2	107343B_SLAM_4h	3
32	1	107307A_SLAM_0h_no4sU	6508
32	1	107309A_SLAM_1h	11205
32	1	107311A_SLAM_2h	33864
32	1	107313A_SLAM_4h	47712
32	1	107315A_SLAM_8h	68930
32	1	107337B_SLAM_0h_no4sU	7897
32	1	107339B_SLAM_1h	15445
32	1	107341B_SLAM_2h	30753
32	1	107343B_SLAM_4h	71012
32	1	107345B_SLAM_8h	83424
98	3	107311A_SLAM_2h	2
98	3	107315A_SLAM_8h	1
98	3	107339B_SLAM_1h	1
98	3	107341B_SLAM_2h	2
98	3	107343B_SLAM_4h	5
98	3	107345B_SLAM_8h	1
32	2	107307A_SLAM_0h_no4sU	109
32	2	107309A_SLAM_1h	1238
32	2	107311A_SLAM_2h	7959
32	2	107313A_SLAM_4h	14986
32	2	107315A_SLAM_8h	25596
32	2	107337B_SLAM_0h_no4sU	123
32	2	107339B_SLAM_1h	2281
32	2	107341B_SLAM_2h	9352
32	2	107343B_SLAM_4h	28919
32	2	107345B_SLAM_8h	36570
98	4	107313A_SLAM_4h	1
98	4	107315A_SLAM_8h	1
98	4	107341B_SLAM_2h	1
98	4	107343B_SLAM_4h	2
32	3	107307A_SLAM_0h_no4sU	6
32	3	107309A_SLAM_1h	161
32	3	107311A_SLAM_2h	1643
32	3	107313A_SLAM_4h	3848
32	3	107315A_SLAM_8h	7239
32	3	107337B_SLAM_0h_no4sU	12
32	3	107339B_SLAM_1h	406
32	3	107341B_SLAM_2h	2665
32	3	107343B_SLAM_4h	9836
32	3	107345B_SLAM_8h	12610
98	5	107313A_SLAM_4h	1
32	4	107307A_SLAM_0h_no4sU	1
32	4	107309A_SLAM_1h	19
32	4	107311A_SLAM_2h	292
32	4	107313A_SLAM_4h	813
